0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.062400000000000233e+00;4.062400000000000233e+00;4.062400000000000233e+00;4.062400000000000233e+00;0.000000000000000000e+00;2.491000000000000103e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.648000000000000114e+02;2.648000000000000114e+02;2.648000000000000114e+02;2.648000000000000114e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.301270199959999900e+03;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.969999999999999929e+01;2.969999999999999929e+01;2.969999999999999929e+01;2.969999999999999929e+01;2.850000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.350681999315999929e+04;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.762635255500580089e-01;1.214147818903073883e+00;0.000000000000000000e+00;1.101850973447381955e-02;9.051126302877493535e-02;0.000000000000000000e+00;1.712934366223098337e+01;2.526420142393064339e+01;6.681420126780101221e+00;0.000000000000000000e+00;2.022778674201102800e-01;1.792443642825242156e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.735872888656338597e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.264112157309788875e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.034523684308874314e-01;6.964410905987687409e+07;7.479494029055811465e+07;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.566262430864197391e-02;7.515249642867073021e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.997979450628686204e-01;0.000000000000000000e+00;0.000000000000000000e+00;8.552765808498596911e-02;9.125040275886599217e-02;0.000000000000000000e+00;1.292282060405907941e+04;2.701787605895935584e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.678668744449059169e-02;9.808811605690345159e-01;4.345235225414799049e-03;2.789719373556250569e-03;1.154854724445534053e+00;4.342486452150802201e-01;7.176388671296936028e-01;3.640153946767428917e-03;8.389007602098519367e-01;3.308309959105416170e-02;4.158595495544078341e-02;1.077361411000768779e-02;1.181052277712385350e-02;3.600029701837644674e-02;0.000000000000000000e+00;9.654938994232100669e+00;9.664161386592116543e+00;3.116504936347831212e+00;3.118901762390345223e+00;1.072613634895638324e+00;1.215044044373309484e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.781403526415093893e+03;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.942920774510548121e+00;2.764820290041326345e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.441647774564566720e-02;0.000000000000000000e+00;1.688390789768459297e-03;3.716188522473751372e-03;0.000000000000000000e+00;7.602028981094016181e-03;2.303748615216240636e-01;5.883654776216834525e-01;2.773121746052486375e-02;5.627501922293945968e-01;1.334862036660338924e-01;0.000000000000000000e+00;4.537759407232242435e-03;6.049578008101223064e-02;6.964093634842688507e-02;7.379892983093147563e-02;1.648156333365980233e-04;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.687107717429687348e-01;4.522137253747606650e+06;3.690828950191539226e-01;0.000000000000000000e+00;3.243953196455774957e-01;8.820049610783651031e-03;6.016201965141778664e-03;1.038832879241281655e+06;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.092025088022167578e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.379705109594905821e+02;7.130082249086900674e+02;0.000000000000000000e+00;9.701960427157954427e+02;1.107942325231737080e+00;2.284902705752322127e+00;1.775648189126155296e+00;3.363743288058839820e+00;4.567369699441112374e+00;2.678235998581605326e+00;9.000208737214155917e+03;9.823119828422994360e+00;5.585794226863599832e+00;9.689185519482132047e+06;9.661695927475244527e-01;3.680511551043589291e-01;4.902548828218251664e+00;1.210078417228779912e+01;5.000535605661163174e+00;2.575773768192322066e+00;9.591784090705457455e-01;1.191576880683914652e+00;1.080646438953723365e+00;9.073920128962921217e-01;1.682961930669184980e+01;0.000000000000000000e+00;2.332643407497577481e+00;2.429896932488949446e+00;1.200468022338224694e+00;5.836221139274023528e+00;3.293951594221615764e-01;3.785287980911655192e-01;5.845606798581356456e-01;1.785349978927982306e+00;2.177695184106017035e+00;1.275727298256705167e+00;4.596496084065256060e-02;1.481827458151376575e+01;2.567772721130325397e+00;7.309211704325965047e+07;1.237690254331136330e+00;1.670707387913014319e+00;1.230042388685032434e-01;1.796875319079781486e-01;4.994150525745310709e+00;3.375693774267908825e-03;6.758336847360678357e-02;1.178377728070071351e-01;1.898135324071827483e+02;1.336041956813150762e+02;2.406901948797671480e+02;2.517382997824691699e+02;2.319728052897089654e+01;2.510412664938454164e+00;2.714433936712220330e+00;2.818279799128728058e+00;8.271784954607419582e-01;2.307862789509018242e+00;4.718696313021512045e-01;1.082966488547447287e-01;8.552765807465406711e-02;9.125040275886599217e-02;2.205411917865411464e+00;1.475900720459525584e+00;9.842177650267323052e-01;1.620539014322490914e+02;2.540436960757611745e-02;5.680792832775112267e+00;5.644798936182244375e+00;2.300667444888524621e-02;2.300667444888524621e-02;2.110658462910407554e-02;1.867514349554427397e-02;7.964236775148796077e-02;2.788041793042079011e-02;2.747406781047879457e+08;1.935995243729574966e+01;9.664901231071766574e+00;3.138548367285726837e+00;1.144883681186151358e+00;1.132969093564282437e+00;1.248853777766322670e+00;3.967195282329681216e+00;1.377514794425658551e-01;9.417578827392601992e-01;8.690280034102636497e-01;-2.031081004485592700e+00;2.687020513584512519e+05;1.364198426647450058e+00;8.108199151482908817e+00;3.201388683795467482e+00;4.823229000959714657e-02;0.000000000000000000e+00;2.111962121893626310e-01;5.129412380258500104e-01;2.962233983367353884e-01;-2.213012662482216175e+00;8.727610740193977520e-03;4.952736126449857473e-02;3.776150919660730548e-02;6.617168812588944404e-02;9.559220162803246101e-02;1.132962433205354502e-01;2.753666352095001990e+00;4.747430067094159933e-01;2.069522093750003622e-01;2.647883589205288213e-01;4.206427242259359045e-01;-6.371178037872758659e-03;-8.127118624417620923e-03;3.597311131294889108e-01;4.939255991612132135e+00;4.167985861736997144e+00;2.805050561958674749e+00;1.908532893009234011e+00;2.627609412570846903e+00;2.155811360703647761e+00;3.427447048971836807e+02;5.736235107112432452e+00;2.081538292090947806e+01;4.475960080773772276e+00;9.294359381793643182e-02;5.542930622229611665e-02;3.133411520577803616e-02;4.388763455447958761e-01;2.768170916675466220e+00;4.361511236514258316e-01;2.923429888581598537e-02;8.424193911631385756e-01;2.495554036687688999e-03;5.684079038403232718e-03;1.053581271483815508e+06;0.000000000000000000e+00;1.393728459295304845e+01;0.000000000000000000e+00;1.038086505741202314e+00;9.272629235994451768e-01;1.039061283801994806e+00;7.970650820597533492e-01;1.336604921062445106e+00;3.873107865442694253e-01;7.007040888322985453e-03;7.007040888322985453e-03;9.886354312785315514e+07;2.950149700909002526e+00;1.397859209870996322e+00;1.365901006906402371e+00;1.099536028376924879e+00;9.798756183034654788e-01;5.995932542868971371e-01;2.435810865097502109e+00;3.277705446920140986e+00;2.384744124950376687e+00;-5.193165743348570063e-01;-9.561902502920691660e-01;1.996184692857183472e+04;3.749041513420203198e-01;4.827900442638525802e-01;4.924527168914275554e-01;4.959412645335978809e+00;1.656500618566906269e+01;3.284308881888526432e+00;1.425134371773864941e-02;4.009630999678137631e-02;0.000000000000000000e+00;9.260639226356897069e+00;9.325686839016023910e+00;8.263929580944170183e+00;8.327639753289792779e+00;2.043088836118737373e+00;8.022269902650387696e-02;2.547071705960192167e-01;1.183411533718970432e+01;2.554737946433379037e+00;1.032600619960417188e+00;2.253774298682733157e+00;3.793446707325920375e-01;1.374752825192349553e+08;1.967703280064827413e+04;2.367392823989648676e+00;1.909895457118905071e+00;1.790912321035071253e+00;9.363510705780541343e+00;1.956781766752229590e+00;4.833933447358234936e+00;8.194357171413912511e+00;7.738630156960454864e-02;1.166938497443220424e+00;7.378271262776244788e-01;7.992615963110777377e-01;1.705353550117244765e+01;6.997255188812229676e+01;1.144103738828638139e+00;1.186106825025652567e+00;-3.114102054129438413e-01;8.741197418031043664e-01;1.250502292090955869e+01;1.294336617649807231e+00;-2.462730043206794672e+00;9.033774126501828761e+00;9.565142861653453954e-01;0.000000000000000000e+00;2.698846076462845800e-01;2.202330543771373883e-01;2.531182163191653123e-01;1.801676755547528264e-01;4.105586782558211245e-02;2.046383795303263753e+00;4.664540686860833674e+00;8.620297677976667128e-01;3.555706895667020695e-01;1.271088575008103849e-01;2.585426781506108829e-01;6.791756976050911110e-01;6.850044577131697565e-01;7.387603583031775167e-02;-1.617034363338557768e+00;-1.463359305359026807e+00;-1.166829067888410565e+00;2.628785545558565140e-01;2.830585641197176816e+00;2.959064830042358096e+00;1.121176618022195814e+00;1.117727462728767218e+00;1.276828060177029212e+00;1.083135258721454441e+00;3.029324970467344169e+00;0.000000000000000000e+00;2.244168800761683791e+00;0.000000000000000000e+00;1.863487769107599612e-01;1.480833310267811731e-01;1.649440930975781539e-01;1.186519448932346421e+02;8.629061789774275515e-02;1.146477476260370637e-01;1.755081113996475262e+00;5.176554643467406270e-05;1.093112420330874171e-04;3.255788367198096818e-04;2.039395624599351087e-01;4.053974192403472898e+00;4.740011983050190558e+00;3.563136497051377471e+00;3.000917626076489431e-02;2.592649275425969527e-02;3.633638615293813268e-02;7.482634936897495370e-01;3.902049778663302382e-02;4.045285113358588341e-02;1.484944643434130684e-01;1.115580174719784934e-01;1.177376679867496723e-01;6.278461536191701220e-03;9.074654494114821682e-03;5.857821728866135017e-03;4.454137408700660494e-03;3.411056139425481248e+00;0.000000000000000000e+00;1.151260600847320292e+00;-3.993700404536244530e-01;-4.959782729882469821e-02;0.000000000000000000e+00;-8.133071953800872014e-03;-3.042339990403711170e+00;-3.150307512900912155e+00;-2.890132759303964960e-01;-3.107797611947157868e-01;-3.052492488506790003e-01;7.707964331044894985e-05;1.545243584191773601e-05;2.323490588333564140e-05;1.977919797553691784e-04;2.214337432807807204e-04;2.308293286323875198e-04;1.070178207726322009e-03;6.785068151445468321e-02;6.546037130956197103e-01;3.760485503565397236e-02;3.187076616400559559e-02;5.090222138984411338e+00;4.665619953248335561e-01;6.225944845035670250e-01;1.746936282367755541e-02;1.746936282367755541e-02;2.147810685716266058e-02;2.147810685716266058e-02;6.921750338167213801e-02;2.147810685716266058e-02;3.796530078136738096e-02;1.931581875494741904e-02;1.931581875494741904e-02;6.353227222224445969e-02;1.931581875494741904e-02;7.313500842311589090e-02;4.078346692424539982e-02;4.330935859140137567e-01;3.798777426468149532e-01;2.343604598267346579e-04;3.496376057376733570e-02;3.998198613140215019e-02;1.519421024757715344e+00;1.148877018484940477e-01;1.521191199703246530e+05;2.870383891057618708e+00;2.989542555770176246e+00;1.318093448698747228e+00;1.437252110890710588e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.469255944340560775e-03;0.000000000000000000e+00;5.705600234933050352e-01;2.593895247496930345e+00;5.446207558036951377e+04;5.560285421994118951e+04;0.000000000000000000e+00;1.689005753236102025e+00;1.769158727405212961e+00;1.555845281591721641e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.433548666379823366e+00;0.000000000000000000e+00;1.051340818995202486e+00;2.706271780260890836e+01;2.708132745759443405e-01;2.305982834502230128e-01;1.825541749299203487e-01;2.343072417611014924e+00;2.585426781506108829e-01;1.132962433205354502e-01;2.968166525441800374e+00;1.460484123567282966e+00;1.347379252248891990e-01;6.639741002701947392e-02;2.478421981763129006e+05;4.121709791177299921e+05;0.000000000000000000e+00;1.660302249203497560e+00;1.175163553466332473e+02;3.993389965472168068e+00;0.000000000000000000e+00;5.274358394840871915e+04;2.145034770680720976e+04;2.815884650411293842e+05;4.108200991844065258e-02;3.902049778663305157e-02;1.417745835680304378e-01;1.386150434055718750e-01;8.103218846038952317e-02;7.649031157365759892e-02;9.543421769233960106e+01;1.619567355863293017e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.011822728877258574e-03;-5.088863378413424621e-03;-7.163185234543375038e-03;-2.168413546959114591e+00;-2.176466729188947014e+00;-3.609690506423334291e-03;0.000000000000000000e+00;0.000000000000000000e+00;-3.609690506423334291e-03;0.000000000000000000e+00;-1.363558806030128467e+00;-5.493078442973312603e-01;-4.709231127989860766e-01;-1.339586655832572851e-04;-4.750908413932262465e-03;-2.841038898703774684e+00;-3.609690506423334291e-03;-1.312873146499435317e-02;-3.183049145726805640e-01;-3.107797611947157868e-01;-3.182628608035018569e-01;-2.210385190831172797e-01;-1.067180165151759320e-02;-1.395657861117475737e-02;2.542854303059098875e+00;0.000000000000000000e+00;2.214337432807807204e-04;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.936621213033210887e-01;0.000000000000000000e+00
